Date,Year,Program,Rating,Mean_Rating,Median_Rating,Diff_From_Mean,Status_Vs_Mean,Z_Score,Is_Outlier,Prev_Week_Rating,WoW_Diff,Std_Rating,CV_Percent,Skewness,Q1_Rating,Q3_Rating,IQR_Rating,Min_Rating,Max_Rating,Broadcast_Days
2026-05-09,2026,뉴스데스크 (MBC),10.0,10.24,10.0,-0.24,평균 이하,-0.07,정상 범위,12.9,-2.9,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-10,2026,뉴스데스크 (MBC),7.6,10.24,10.0,-2.64,평균 이하,-0.78,정상 범위,7.6,0.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-11,2026,뉴스데스크 (MBC),11.2,10.24,10.0,0.96,평균 이상,0.29,정상 범위,9.7,1.5,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-12,2026,뉴스데스크 (MBC),8.0,10.24,10.0,-2.24,평균 이하,-0.66,정상 범위,9.0,-1.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-13,2026,뉴스데스크 (MBC),8.1,10.24,10.0,-2.14,평균 이하,-0.63,정상 범위,7.3,0.8,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-14,2026,뉴스데스크 (MBC),6.2,10.24,10.0,-4.04,평균 이하,-1.2,정상 범위,12.5,-6.3,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-15,2026,뉴스데스크 (MBC),8.6,10.24,10.0,-1.64,평균 이하,-0.48,정상 범위,5.1,3.5,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-16,2026,뉴스데스크 (MBC),9.6,10.24,10.0,-0.64,평균 이하,-0.19,정상 범위,10.0,-0.4,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-17,2026,뉴스데스크 (MBC),9.4,10.24,10.0,-0.84,평균 이하,-0.25,정상 범위,7.6,1.8,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-18,2026,뉴스데스크 (MBC),7.5,10.24,10.0,-2.74,평균 이하,-0.81,정상 범위,11.2,-3.7,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-19,2026,뉴스데스크 (MBC),8.0,10.24,10.0,-2.24,평균 이하,-0.66,정상 범위,8.0,0.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-20,2026,뉴스데스크 (MBC),10.8,10.24,10.0,0.56,평균 이상,0.17,정상 범위,8.1,2.7,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-21,2026,뉴스데스크 (MBC),15.3,10.24,10.0,5.06,평균 이상,1.5,정상 범위,6.2,9.1,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-22,2026,뉴스데스크 (MBC),8.8,10.24,10.0,-1.44,평균 이하,-0.43,정상 범위,8.6,0.2,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-23,2026,뉴스데스크 (MBC),11.1,10.24,10.0,0.86,평균 이상,0.26,정상 범위,9.6,1.5,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-24,2026,뉴스데스크 (MBC),11.2,10.24,10.0,0.96,평균 이상,0.29,정상 범위,9.4,1.8,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-25,2026,뉴스데스크 (MBC),19.7,10.24,10.0,9.46,평균 이상,2.8,이상치(급증),7.5,12.2,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-26,2026,뉴스데스크 (MBC),9.5,10.24,10.0,-0.74,평균 이하,-0.22,정상 범위,8.0,1.5,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-27,2026,뉴스데스크 (MBC),14.9,10.24,10.0,4.66,평균 이상,1.38,정상 범위,10.8,4.1,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-28,2026,뉴스데스크 (MBC),11.1,10.24,10.0,0.86,평균 이상,0.26,정상 범위,15.3,-4.2,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-29,2026,뉴스데스크 (MBC),11.6,10.24,10.0,1.36,평균 이상,0.4,정상 범위,8.8,2.8,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-30,2026,뉴스데스크 (MBC),13.6,10.24,10.0,3.36,평균 이상,1.0,정상 범위,11.1,2.5,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-05-31,2026,뉴스데스크 (MBC),10.3,10.24,10.0,0.06,평균 이상,0.02,정상 범위,11.2,-0.9,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-01,2026,뉴스데스크 (MBC),6.7,10.24,10.0,-3.54,평균 이하,-1.05,정상 범위,19.7,-13.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-02,2026,뉴스데스크 (MBC),14.4,10.24,10.0,4.16,평균 이상,1.23,정상 범위,9.5,4.9,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-04,2026,뉴스데스크 (MBC),12.0,10.24,10.0,1.76,평균 이상,0.52,정상 범위,14.9,-2.9,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-05,2026,뉴스데스크 (MBC),16.9,10.24,10.0,6.66,평균 이상,1.97,정상 범위,11.1,5.8,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-06,2026,뉴스데스크 (MBC),16.1,10.24,10.0,5.86,평균 이상,1.74,정상 범위,11.6,4.5,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-07,2026,뉴스데스크 (MBC),9.4,10.24,10.0,-0.84,평균 이하,-0.25,정상 범위,13.6,-4.2,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-08,2026,뉴스데스크 (MBC),14.8,10.24,10.0,4.56,평균 이상,1.35,정상 범위,10.3,4.5,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-09,2026,뉴스데스크 (MBC),13.3,10.24,10.0,3.06,평균 이상,0.91,정상 범위,6.7,6.6,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-10,2026,뉴스데스크 (MBC),9.2,10.24,10.0,-1.04,평균 이하,-0.31,정상 범위,14.4,-5.2,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-11,2026,뉴스데스크 (MBC),9.3,10.24,10.0,-0.94,평균 이하,-0.28,정상 범위,12.0,-2.7,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-12,2026,뉴스데스크 (MBC),11.1,10.24,10.0,0.86,평균 이상,0.26,정상 범위,16.9,-5.8,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-13,2026,뉴스데스크 (MBC),15.9,10.24,10.0,5.66,평균 이상,1.68,정상 범위,16.1,-0.2,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-14,2026,뉴스데스크 (MBC),8.1,10.24,10.0,-2.14,평균 이하,-0.63,정상 범위,9.4,-1.3,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-15,2026,뉴스데스크 (MBC),10.0,10.24,10.0,-0.24,평균 이하,-0.07,정상 범위,14.8,-4.8,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-16,2026,뉴스데스크 (MBC),14.0,10.24,10.0,3.76,평균 이상,1.11,정상 범위,13.3,0.7,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-17,2026,뉴스데스크 (MBC),11.7,10.24,10.0,1.46,평균 이상,0.43,정상 범위,9.2,2.5,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-18,2026,뉴스데스크 (MBC),12.0,10.24,10.0,1.76,평균 이상,0.52,정상 범위,9.3,2.7,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-19,2026,뉴스데스크 (MBC),12.4,10.24,10.0,2.16,평균 이상,0.64,정상 범위,11.1,1.3,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-20,2026,뉴스데스크 (MBC),6.9,10.24,10.0,-3.34,평균 이하,-0.99,정상 범위,15.9,-9.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-21,2026,뉴스데스크 (MBC),7.2,10.24,10.0,-3.04,평균 이하,-0.9,정상 범위,8.1,-0.9,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-22,2026,뉴스데스크 (MBC),15.5,10.24,10.0,5.26,평균 이상,1.56,정상 범위,10.0,5.5,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-23,2026,뉴스데스크 (MBC),14.7,10.24,10.0,4.46,평균 이상,1.32,정상 범위,14.0,0.7,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-24,2026,뉴스데스크 (MBC),18.1,10.24,10.0,7.86,평균 이상,2.33,이상치(급증),11.7,6.4,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-25,2026,뉴스데스크 (MBC),7.5,10.24,10.0,-2.74,평균 이하,-0.81,정상 범위,12.0,-4.5,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-26,2026,뉴스데스크 (MBC),9.8,10.24,10.0,-0.44,평균 이하,-0.13,정상 범위,12.4,-2.6,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-27,2026,뉴스데스크 (MBC),13.0,10.24,10.0,2.76,평균 이상,0.82,정상 범위,6.9,6.1,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-28,2026,뉴스데스크 (MBC),12.4,10.24,10.0,2.16,평균 이상,0.64,정상 범위,7.2,5.2,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-29,2026,뉴스데스크 (MBC),8.1,10.24,10.0,-2.14,평균 이하,-0.63,정상 범위,15.5,-7.4,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-06-30,2026,뉴스데스크 (MBC),10.8,10.24,10.0,0.56,평균 이상,0.17,정상 범위,14.7,-3.9,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-01,2026,뉴스데스크 (MBC),11.4,10.24,10.0,1.16,평균 이상,0.34,정상 범위,18.1,-6.7,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-02,2026,뉴스데스크 (MBC),9.5,10.24,10.0,-0.74,평균 이하,-0.22,정상 범위,7.5,2.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-03,2026,뉴스데스크 (MBC),15.8,10.24,10.0,5.56,평균 이상,1.65,정상 범위,9.8,6.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-06,2026,뉴스데스크 (MBC),12.1,10.24,10.0,1.86,평균 이상,0.55,정상 범위,13.0,-0.9,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-07,2026,뉴스데스크 (MBC),10.7,10.24,10.0,0.46,평균 이상,0.14,정상 범위,12.4,-1.7,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-08,2026,뉴스데스크 (MBC),13.5,10.24,10.0,3.26,평균 이상,0.97,정상 범위,8.1,5.4,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-09,2026,뉴스데스크 (MBC),9.7,10.24,10.0,-0.54,평균 이하,-0.16,정상 범위,10.8,-1.1,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-10,2026,뉴스데스크 (MBC),11.9,10.24,10.0,1.66,평균 이상,0.49,정상 범위,11.4,0.5,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-13,2026,뉴스데스크 (MBC),12.4,10.24,10.0,2.16,평균 이상,0.64,정상 범위,9.5,2.9,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-14,2026,뉴스데스크 (MBC),16.0,10.24,10.0,5.76,평균 이상,1.71,정상 범위,15.8,0.2,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-15,2026,뉴스데스크 (MBC),9.1,10.24,10.0,-1.14,평균 이하,-0.34,정상 범위,12.1,-3.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-16,2026,뉴스데스크 (MBC),8.5,10.24,10.0,-1.74,평균 이하,-0.51,정상 범위,10.7,-2.2,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-17,2026,뉴스데스크 (MBC),17.0,10.24,10.0,6.76,평균 이상,2.0,이상치(급증),13.5,3.5,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-20,2026,뉴스데스크 (MBC),13.2,10.24,10.0,2.96,평균 이상,0.88,정상 범위,9.7,3.5,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-21,2026,뉴스데스크 (MBC),11.3,10.24,10.0,1.06,평균 이상,0.31,정상 범위,11.9,-0.6,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-22,2026,뉴스데스크 (MBC),8.4,10.24,10.0,-1.84,평균 이하,-0.54,정상 범위,12.4,-4.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-23,2026,뉴스데스크 (MBC),7.9,10.24,10.0,-2.34,평균 이하,-0.69,정상 범위,16.0,-8.1,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-24,2026,뉴스데스크 (MBC),10.0,10.24,10.0,-0.24,평균 이하,-0.07,정상 범위,9.1,0.9,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-27,2026,뉴스데스크 (MBC),10.8,10.24,10.0,0.56,평균 이상,0.17,정상 범위,8.5,2.3,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-28,2026,뉴스데스크 (MBC),8.9,10.24,10.0,-1.34,평균 이하,-0.4,정상 범위,17.0,-8.1,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-29,2026,뉴스데스크 (MBC),11.0,10.24,10.0,0.76,평균 이상,0.23,정상 범위,13.2,-2.2,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-30,2026,뉴스데스크 (MBC),14.0,10.24,10.0,3.76,평균 이상,1.11,정상 범위,11.3,2.7,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-07-31,2026,뉴스데스크 (MBC),10.9,10.24,10.0,0.66,평균 이상,0.2,정상 범위,8.4,2.5,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-03,2026,뉴스데스크 (MBC),11.0,10.24,10.0,0.76,평균 이상,0.23,정상 범위,7.9,3.1,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-04,2026,뉴스데스크 (MBC),9.4,10.24,10.0,-0.84,평균 이하,-0.25,정상 범위,10.0,-0.6,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-05,2026,뉴스데스크 (MBC),9.8,10.24,10.0,-0.44,평균 이하,-0.13,정상 범위,10.8,-1.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-06,2026,뉴스데스크 (MBC),13.9,10.24,10.0,3.66,평균 이상,1.08,정상 범위,8.9,5.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-07,2026,뉴스데스크 (MBC),13.1,10.24,10.0,2.86,평균 이상,0.85,정상 범위,11.0,2.1,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-10,2026,뉴스데스크 (MBC),11.0,10.24,10.0,0.76,평균 이상,0.23,정상 범위,14.0,-3.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-11,2026,뉴스데스크 (MBC),15.0,10.24,10.0,4.76,평균 이상,1.41,정상 범위,10.9,4.1,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-12,2026,뉴스데스크 (MBC),8.0,10.24,10.0,-2.24,평균 이하,-0.66,정상 범위,11.0,-3.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-13,2026,뉴스데스크 (MBC),9.4,10.24,10.0,-0.84,평균 이하,-0.25,정상 범위,9.4,0.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-14,2026,뉴스데스크 (MBC),8.0,10.24,10.0,-2.24,평균 이하,-0.66,정상 범위,9.8,-1.8,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-17,2026,뉴스데스크 (MBC),12.3,10.24,10.0,2.06,평균 이상,0.61,정상 범위,13.9,-1.6,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-18,2026,뉴스데스크 (MBC),13.1,10.24,10.0,2.86,평균 이상,0.85,정상 범위,13.1,0.0,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-19,2026,뉴스데스크 (MBC),14.1,10.24,10.0,3.86,평균 이상,1.14,정상 범위,11.0,3.1,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-20,2026,뉴스데스크 (MBC),7.2,10.24,10.0,-3.04,평균 이하,-0.9,정상 범위,15.0,-7.8,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-21,2026,뉴스데스크 (MBC),5.2,10.24,10.0,-5.04,평균 이하,-1.49,정상 범위,8.0,-2.8,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-24,2026,뉴스데스크 (MBC),8.0,10.24,10.0,-2.24,평균 이하,-0.66,정상 범위,9.4,-1.4,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-25,2026,뉴스데스크 (MBC),11.8,10.24,10.0,1.56,평균 이상,0.46,정상 범위,8.0,3.8,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-26,2026,뉴스데스크 (MBC),12.4,10.24,10.0,2.16,평균 이상,0.64,정상 범위,12.3,0.1,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-27,2026,뉴스데스크 (MBC),8.7,10.24,10.0,-1.54,평균 이하,-0.45,정상 범위,13.1,-4.4,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
2026-08-28,2026,뉴스데스크 (MBC),10.9,10.24,10.0,0.66,평균 이상,0.2,정상 범위,14.1,-3.2,3.38,32.99,0.33,7.9,12.4,4.5,2.0,19.9,218.0
