Date,Year,Program,Rating,Mean_Rating,Median_Rating,Diff_From_Mean,Status_Vs_Mean,Z_Score,Is_Outlier,Prev_Week_Rating,WoW_Diff,Std_Rating,CV_Percent,Skewness,Q1_Rating,Q3_Rating,IQR_Rating,Min_Rating,Max_Rating,Broadcast_Days
2025-09-15,2025,뉴스투데이 제주 (MBC),5.5,2.87,2.7,2.63,평균 이상,1.31,정상 범위,2.7,2.8,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-09-16,2025,뉴스투데이 제주 (MBC),2.6,2.87,2.7,-0.27,평균 이하,-0.13,정상 범위,13.9,-11.3,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-09-17,2025,뉴스투데이 제주 (MBC),0.0,2.87,2.7,-2.87,평균 이하,-1.43,정상 범위,5.4,-5.4,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-09-18,2025,뉴스투데이 제주 (MBC),1.7,2.87,2.7,-1.17,평균 이하,-0.58,정상 범위,2.1,-0.4,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-09-19,2025,뉴스투데이 제주 (MBC),0.2,2.87,2.7,-2.67,평균 이하,-1.33,정상 범위,2.3,-2.1,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-09-22,2025,뉴스투데이 제주 (MBC),1.2,2.87,2.7,-1.67,평균 이하,-0.83,정상 범위,0.6,0.6,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-09-23,2025,뉴스투데이 제주 (MBC),2.1,2.87,2.7,-0.77,평균 이하,-0.38,정상 범위,2.9,-0.8,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-09-24,2025,뉴스투데이 제주 (MBC),1.6,2.87,2.7,-1.27,평균 이하,-0.63,정상 범위,5.5,-3.9,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-09-25,2025,뉴스투데이 제주 (MBC),2.1,2.87,2.7,-0.77,평균 이하,-0.38,정상 범위,2.6,-0.5,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-09-26,2025,뉴스투데이 제주 (MBC),0.2,2.87,2.7,-2.67,평균 이하,-1.33,정상 범위,0.0,0.2,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-09-29,2025,뉴스투데이 제주 (MBC),4.4,2.87,2.7,1.53,평균 이상,0.76,정상 범위,1.7,2.7,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-09-30,2025,뉴스투데이 제주 (MBC),1.2,2.87,2.7,-1.67,평균 이하,-0.83,정상 범위,0.2,1.0,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-01,2025,뉴스투데이 제주 (MBC),1.7,2.87,2.7,-1.17,평균 이하,-0.58,정상 범위,1.2,0.5,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-02,2025,뉴스투데이 제주 (MBC),1.6,2.87,2.7,-1.27,평균 이하,-0.63,정상 범위,2.1,-0.5,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-03,2025,뉴스투데이 제주 (MBC),0.0,2.87,2.7,-2.87,평균 이하,-1.43,정상 범위,1.6,-1.6,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-13,2025,뉴스투데이 제주 (MBC),3.2,2.87,2.7,0.33,평균 이상,0.17,정상 범위,2.1,1.1,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-14,2025,뉴스투데이 제주 (MBC),2.3,2.87,2.7,-0.57,평균 이하,-0.28,정상 범위,0.2,2.1,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-15,2025,뉴스투데이 제주 (MBC),2.3,2.87,2.7,-0.57,평균 이하,-0.28,정상 범위,4.4,-2.1,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-16,2025,뉴스투데이 제주 (MBC),3.3,2.87,2.7,0.43,평균 이상,0.22,정상 범위,1.2,2.1,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-17,2025,뉴스투데이 제주 (MBC),2.0,2.87,2.7,-0.87,평균 이하,-0.43,정상 범위,1.7,0.3,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-20,2025,뉴스투데이 제주 (MBC),2.1,2.87,2.7,-0.77,평균 이하,-0.38,정상 범위,1.6,0.5,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-21,2025,뉴스투데이 제주 (MBC),0.8,2.87,2.7,-2.07,평균 이하,-1.03,정상 범위,0.0,0.8,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-22,2025,뉴스투데이 제주 (MBC),3.8,2.87,2.7,0.93,평균 이상,0.47,정상 범위,3.2,0.6,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-23,2025,뉴스투데이 제주 (MBC),3.8,2.87,2.7,0.93,평균 이상,0.47,정상 범위,2.3,1.5,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-24,2025,뉴스투데이 제주 (MBC),2.8,2.87,2.7,-0.07,평균 이하,-0.03,정상 범위,2.3,0.5,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-27,2025,뉴스투데이 제주 (MBC),2.4,2.87,2.7,-0.47,평균 이하,-0.23,정상 범위,3.3,-0.9,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-28,2025,뉴스투데이 제주 (MBC),0.0,2.87,2.7,-2.87,평균 이하,-1.43,정상 범위,2.0,-2.0,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-29,2025,뉴스투데이 제주 (MBC),1.2,2.87,2.7,-1.67,평균 이하,-0.83,정상 범위,2.1,-0.9,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-30,2025,뉴스투데이 제주 (MBC),3.3,2.87,2.7,0.43,평균 이상,0.22,정상 범위,0.8,2.5,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-10-31,2025,뉴스투데이 제주 (MBC),1.2,2.87,2.7,-1.67,평균 이하,-0.83,정상 범위,3.8,-2.6,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-03,2025,뉴스투데이 제주 (MBC),5.1,2.87,2.7,2.23,평균 이상,1.11,정상 범위,3.8,1.3,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-04,2025,뉴스투데이 제주 (MBC),2.6,2.87,2.7,-0.27,평균 이하,-0.13,정상 범위,2.8,-0.2,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-05,2025,뉴스투데이 제주 (MBC),0.7,2.87,2.7,-2.17,평균 이하,-1.08,정상 범위,2.4,-1.7,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-06,2025,뉴스투데이 제주 (MBC),0.6,2.87,2.7,-2.27,평균 이하,-1.13,정상 범위,0.0,0.6,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-07,2025,뉴스투데이 제주 (MBC),1.2,2.87,2.7,-1.67,평균 이하,-0.83,정상 범위,1.2,0.0,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-10,2025,뉴스투데이 제주 (MBC),0.2,2.87,2.7,-2.67,평균 이하,-1.33,정상 범위,3.3,-3.1,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-11,2025,뉴스투데이 제주 (MBC),1.7,2.87,2.7,-1.17,평균 이하,-0.58,정상 범위,1.2,0.5,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-12,2025,뉴스투데이 제주 (MBC),2.2,2.87,2.7,-0.67,평균 이하,-0.33,정상 범위,5.1,-2.9,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-13,2025,뉴스투데이 제주 (MBC),0.4,2.87,2.7,-2.47,평균 이하,-1.23,정상 범위,2.6,-2.2,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-14,2025,뉴스투데이 제주 (MBC),0.6,2.87,2.7,-2.27,평균 이하,-1.13,정상 범위,0.7,-0.1,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-17,2025,뉴스투데이 제주 (MBC),0.0,2.87,2.7,-2.87,평균 이하,-1.43,정상 범위,0.6,-0.6,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-18,2025,뉴스투데이 제주 (MBC),0.5,2.87,2.7,-2.37,평균 이하,-1.18,정상 범위,1.2,-0.7,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-19,2025,뉴스투데이 제주 (MBC),1.2,2.87,2.7,-1.67,평균 이하,-0.83,정상 범위,0.2,1.0,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-20,2025,뉴스투데이 제주 (MBC),3.1,2.87,2.7,0.23,평균 이상,0.12,정상 범위,1.7,1.4,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-21,2025,뉴스투데이 제주 (MBC),2.0,2.87,2.7,-0.87,평균 이하,-0.43,정상 범위,2.2,-0.2,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-24,2025,뉴스투데이 제주 (MBC),2.4,2.87,2.7,-0.47,평균 이하,-0.23,정상 범위,0.4,2.0,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-25,2025,뉴스투데이 제주 (MBC),4.4,2.87,2.7,1.53,평균 이상,0.76,정상 범위,0.6,3.8,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-26,2025,뉴스투데이 제주 (MBC),2.7,2.87,2.7,-0.17,평균 이하,-0.08,정상 범위,0.0,2.7,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-27,2025,뉴스투데이 제주 (MBC),2.3,2.87,2.7,-0.57,평균 이하,-0.28,정상 범위,0.5,1.8,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-11-28,2025,뉴스투데이 제주 (MBC),3.5,2.87,2.7,0.63,평균 이상,0.32,정상 범위,1.2,2.3,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-01,2025,뉴스투데이 제주 (MBC),4.3,2.87,2.7,1.43,평균 이상,0.71,정상 범위,3.1,1.2,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-02,2025,뉴스투데이 제주 (MBC),2.3,2.87,2.7,-0.57,평균 이하,-0.28,정상 범위,2.0,0.3,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-03,2025,뉴스투데이 제주 (MBC),5.0,2.87,2.7,2.13,평균 이상,1.06,정상 범위,2.4,2.6,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-04,2025,뉴스투데이 제주 (MBC),4.8,2.87,2.7,1.93,평균 이상,0.96,정상 범위,4.4,0.4,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-05,2025,뉴스투데이 제주 (MBC),5.4,2.87,2.7,2.53,평균 이상,1.26,정상 범위,2.7,2.7,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-08,2025,뉴스투데이 제주 (MBC),2.4,2.87,2.7,-0.47,평균 이하,-0.23,정상 범위,2.3,0.1,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-09,2025,뉴스투데이 제주 (MBC),4.8,2.87,2.7,1.93,평균 이상,0.96,정상 범위,3.5,1.3,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-10,2025,뉴스투데이 제주 (MBC),4.5,2.87,2.7,1.63,평균 이상,0.81,정상 범위,4.3,0.2,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-11,2025,뉴스투데이 제주 (MBC),5.6,2.87,2.7,2.73,평균 이상,1.36,정상 범위,2.3,3.3,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-12,2025,뉴스투데이 제주 (MBC),2.8,2.87,2.7,-0.07,평균 이하,-0.03,정상 범위,5.0,-2.2,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-15,2025,뉴스투데이 제주 (MBC),4.5,2.87,2.7,1.63,평균 이상,0.81,정상 범위,4.8,-0.3,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-16,2025,뉴스투데이 제주 (MBC),2.3,2.87,2.7,-0.57,평균 이하,-0.28,정상 범위,5.4,-3.1,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-17,2025,뉴스투데이 제주 (MBC),2.7,2.87,2.7,-0.17,평균 이하,-0.08,정상 범위,2.4,0.3,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-18,2025,뉴스투데이 제주 (MBC),5.3,2.87,2.7,2.43,평균 이상,1.21,정상 범위,4.8,0.5,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-19,2025,뉴스투데이 제주 (MBC),2.7,2.87,2.7,-0.17,평균 이하,-0.08,정상 범위,4.5,-1.8,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-22,2025,뉴스투데이 제주 (MBC),2.7,2.87,2.7,-0.17,평균 이하,-0.08,정상 범위,5.6,-2.9,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-23,2025,뉴스투데이 제주 (MBC),2.5,2.87,2.7,-0.37,평균 이하,-0.18,정상 범위,2.8,-0.3,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-24,2025,뉴스투데이 제주 (MBC),2.4,2.87,2.7,-0.47,평균 이하,-0.23,정상 범위,4.5,-2.1,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-25,2025,뉴스투데이 제주 (MBC),2.0,2.87,2.7,-0.87,평균 이하,-0.43,정상 범위,2.3,-0.3,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-26,2025,뉴스투데이 제주 (MBC),5.0,2.87,2.7,2.13,평균 이상,1.06,정상 범위,2.7,2.3,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-29,2025,뉴스투데이 제주 (MBC),5.6,2.87,2.7,2.73,평균 이상,1.36,정상 범위,5.3,0.3,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-30,2025,뉴스투데이 제주 (MBC),2.9,2.87,2.7,0.03,평균 이상,0.02,정상 범위,2.7,0.2,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
2025-12-31,2025,뉴스투데이 제주 (MBC),3.5,2.87,2.7,0.63,평균 이상,0.32,정상 범위,2.7,0.8,2.0,69.8,2.4,1.7,3.75,2.05,0.0,14.4,191.0
